timestamp_s x y theta
44.400000 1.665849 4.636057 1.598883
44.500000 1.665014 4.666044 1.597919
44.600000 1.664207 4.696033 1.597041
44.700000 1.663426 4.726022 1.596242
44.800000 1.662670 4.755939 1.595513
44.900000 1.661954 4.785117 1.594848
45.000000 1.661277 4.813426 1.594241
45.100000 1.660637 4.840893 1.593687
45.200000 1.660030 4.867542 1.593182
45.300000 1.659455 4.893398 1.592721
45.400000 1.658907 4.918485 1.592300
45.500000 1.658386 4.942824 1.591917
45.600000 1.657889 4.966440 1.591566
45.700000 1.657415 4.989352 1.591247
45.800000 1.656962 5.011583 1.590955
45.900000 1.656529 5.033151 1.590689
46.000000 1.656114 5.054078 1.590447
46.100000 1.655716 5.074381 1.590225
46.200000 1.655334 5.094080 1.590023
46.300000 1.654967 5.113193 1.589839
46.400000 1.654615 5.131736 1.589670
46.500000 1.654276 5.149728 1.589517
46.600000 1.653950 5.167184 1.589377
46.700000 1.653636 5.184120 1.589249
46.800000 1.653333 5.200552 1.589132
46.900000 1.653041 5.216495 1.589026
47.000000 1.652759 5.231963 1.588929
47.100000 1.652488 5.246970 1.588840
47.200000 1.652225 5.261531 1.588759
47.300000 1.651972 5.275658 1.588685
47.400000 1.651727 5.289365 1.588618
47.500000 1.651490 5.302663 1.588557
47.600000 1.651261 5.315566 1.588500
47.700000 1.651039 5.328084 1.588449
47.800000 1.650825 5.340229 1.588403
47.900000 1.650618 5.352013 1.588360
48.000000 1.650417 5.363447 1.588321
48.100000 1.650223 5.374539 1.588286
48.200000 1.650035 5.385302 1.588253
48.300000 1.649860 5.395323 1.586973
48.400000 1.649739 5.403344 1.580693
48.500000 1.649692 5.409605 1.569413
48.600000 1.649723 5.415605 1.553133
48.700000 1.649859 5.421604 1.531852
48.800000 1.650130 5.427597 1.505572
48.900000 1.650566 5.433581 1.474292
49.000000 1.651197 5.439548 1.438012
49.100000 1.652069 5.445604 1.396732
49.200000 1.653391 5.452639 1.350451
49.300000 1.655354 5.460896 1.299171
49.400000 1.658155 5.470426 1.242891
49.500000 1.662023 5.481241 1.181611
49.600000 1.667207 5.493302 1.115331
49.700000 1.673978 5.506517 1.044050
49.800000 1.682611 5.520724 0.967770
49.900000 1.693374 5.535689 0.886490
50.000000 1.706511 5.551096 0.800210
50.100000 1.722218 5.566549 0.711430
50.200000 1.740475 5.581612 0.627650
50.300000 1.761048 5.595911 0.548869
50.400000 1.783665 5.609160 0.475089
50.500000 1.808036 5.621158 0.406309
50.600000 1.833873 5.631777 0.342529
50.700000 1.860898 5.640957 0.283749
50.800000 1.888859 5.648693 0.229968
50.900000 1.917529 5.655027 0.181188
51.000000 1.946717 5.660035 0.137408
51.100000 1.976264 5.663819 0.098628
51.200000 2.006041 5.666502 0.064848
51.300000 2.035954 5.668219 0.036067
51.400000 2.065932 5.669113 0.012287
51.500000 2.095930 5.669332 -0.006493
51.600000 2.125924 5.669024 -0.020273
51.700000 2.155902 5.668341 -0.029053
51.800000 2.185866 5.667432 -0.032834
51.900000 2.215825 5.666448 -0.031614
52.000000 2.245788 5.665537 -0.026942
52.100000 2.275760 5.664761 -0.022781
52.200000 2.305738 5.664107 -0.019075
52.300000 2.335722 5.663560 -0.015773
52.400000 2.365710 5.663110 -0.012831
52.500000 2.395700 5.662745 -0.010209
52.600000 2.425693 5.662457 -0.007874
52.700000 2.455688 5.662237 -0.005792
52.800000 2.485684 5.662077 -0.003937
52.900000 2.515681 5.661972 -0.002284
53.000000 2.545678 5.661915 -0.000811
53.100000 2.575677 5.661901 0.000502
53.200000 2.605675 5.661925 0.001673
53.300000 2.635674 5.661983 0.002716
53.400000 2.665673 5.662072 0.003647
53.500000 2.695672 5.662188 0.004477
53.600000 2.725671 5.662328 0.005216
53.700000 2.755670 5.662489 0.005876
53.800000 2.785669 5.662670 0.006464
53.900000 2.815668 5.662868 0.006989
54.000000 2.845667 5.663081 0.007457
54.100000 2.875666 5.663308 0.007874
54.200000 2.905665 5.663547 0.008247
54.300000 2.935664 5.663797 0.008579
54.400000 2.965663 5.664057 0.008876
54.500000 2.995662 5.664325 0.009140
54.600000 3.025660 5.664601 0.009377
54.700000 3.055659 5.664884 0.009587
54.800000 3.085657 5.665173 0.009775
54.900000 3.115656 5.665468 0.009943
55.000000 3.145654 5.665767 0.010093
55.100000 3.175653 5.666071 0.010227
55.200000 3.205651 5.666379 0.010347
55.300000 3.235650 5.666690 0.010454
55.400000 3.265648 5.667004 0.010549
55.500000 3.295646 5.667321 0.010634
55.600000 3.325645 5.667641 0.010710
55.700000 3.355643 5.667963 0.010778
55.800000 3.385641 5.668287 0.010839
55.900000 3.415639 5.668612 0.010893
56.000000 3.445638 5.668939 0.010942
56.100000 3.475636 5.669268 0.010985
56.200000 3.505634 5.669598 0.011024
56.300000 3.535632 5.669929 0.011059
56.400000 3.565630 5.670261 0.011090
56.500000 3.595628 5.670594 0.011117
56.600000 3.625627 5.670927 0.011142
56.700000 3.655625 5.671262 0.011164
56.800000 3.685623 5.671597 0.011184
56.900000 3.715621 5.671933 0.011202
57.000000 3.745619 5.672269 0.011218
57.100000 3.775617 5.672605 0.011232
57.200000 3.805615 5.672942 0.011245
57.300000 3.835613 5.673280 0.011256
57.400000 3.865612 5.673618 0.011266
57.500000 3.895610 5.673956 0.011276
57.600000 3.925608 5.674294 0.011284
57.700000 3.955606 5.674633 0.011291
57.800000 3.985604 5.674971 0.011298
57.900000 4.015602 5.675310 0.011304
58.000000 4.045600 5.675649 0.011309
58.100000 4.075598 5.675989 0.011314
58.200000 4.105596 5.676328 0.011318
58.300000 4.135594 5.676668 0.011322
58.400000 4.165592 5.677007 0.011325
58.500000 4.195590 5.677347 0.011328
58.600000 4.225589 5.677687 0.011331
58.700000 4.255587 5.678027 0.011334
58.800000 4.285585 5.678367 0.011336
58.900000 4.315583 5.678707 0.011338
59.000000 4.345581 5.679047 0.011340
59.100000 4.375579 5.679387 0.011341
59.200000 4.405577 5.679728 0.011343
59.300000 4.435575 5.680068 0.011344
59.400000 4.465573 5.680408 0.011345
59.500000 4.495571 5.680749 0.011346
59.600000 4.525569 5.681089 0.011347
59.700000 4.555567 5.681429 0.011348
59.800000 4.585565 5.681770 0.011349
59.900000 4.615563 5.682110 0.011350
60.000000 4.645562 5.682451 0.011350
60.100000 4.675560 5.682791 0.011351
60.200000 4.705558 5.683132 0.011351
60.300000 4.735556 5.683472 0.011352
60.400000 4.765554 5.683813 0.011352
60.500000 4.795552 5.684153 0.011352
60.600000 4.825550 5.684494 0.011353
60.700000 4.855548 5.684835 0.011353
60.800000 4.885546 5.685175 0.011353
60.900000 4.915544 5.685516 0.011354
