timestamp_s x y theta
90.200000 1.686980 5.326636 1.675406
90.300000 1.686338 5.332753 1.675406
90.400000 1.685705 5.338779 1.675406
90.500000 1.685082 5.344715 1.675406
90.600000 1.684468 5.350562 1.675406
90.700000 1.683863 5.356322 1.675406
90.800000 1.683268 5.361996 1.675406
90.900000 1.682681 5.367585 1.675406
91.000000 1.682103 5.373090 1.675406
91.100000 1.681533 5.378514 1.675406
91.200000 1.680973 5.383856 1.675406
91.300000 1.680420 5.389118 1.675406
91.400000 1.680028 5.392869 1.671656
91.500000 1.679732 5.395854 1.662906
91.600000 1.679465 5.398843 1.649156
91.700000 1.679243 5.401834 1.630406
91.800000 1.679082 5.404830 1.606656
91.900000 1.678995 5.407829 1.577906
92.000000 1.678998 5.410829 1.544156
92.100000 1.679106 5.413826 1.505406
92.200000 1.679334 5.416818 1.461656
92.300000 1.679696 5.419795 1.412906
92.400000 1.680287 5.423206 1.359156
92.500000 1.681242 5.427343 1.300406
92.600000 1.682680 5.432224 1.236656
92.700000 1.684740 5.437836 1.167906
92.800000 1.687567 5.444139 1.094156
92.900000 1.691316 5.451057 1.015406
93.000000 1.696137 5.458471 0.931656
93.100000 1.702171 5.466221 0.842906
93.200000 1.709533 5.474099 0.751656
93.300000 1.718226 5.481869 0.665406
93.400000 1.728142 5.489322 0.584156
93.500000 1.739148 5.496293 0.507906
93.600000 1.751096 5.502660 0.436656
93.700000 1.763836 5.508344 0.370406
93.800000 1.777221 5.513301 0.309156
93.900000 1.791115 5.517519 0.252906
94.000000 1.805398 5.521010 0.201656
94.100000 1.819963 5.523808 0.155406
94.200000 1.834723 5.525960 0.114156
94.300000 1.849608 5.527525 0.077906
94.400000 1.864564 5.528570 0.046656
94.500000 1.879551 5.529167 0.020406
94.600000 1.894545 5.529389 -0.000844
94.700000 1.909529 5.529310 -0.017094
94.800000 1.924499 5.529008 -0.028344
94.900000 1.939455 5.528556 -0.034595
95.000000 1.954402 5.528029 -0.035845
95.100000 1.969350 5.527502 -0.032095
95.200000 1.984305 5.527050 -0.024186
95.300000 1.999271 5.526718 -0.016581
95.400000 2.014246 5.526495 -0.009835
95.500000 2.029227 5.526371 -0.003853
95.600000 2.044212 5.526334 0.001454
95.700000 2.059200 5.526374 0.006161
95.800000 2.074191 5.526482 0.010337
95.900000 2.089183 5.526651 0.014040
96.000000 2.104176 5.526875 0.017325
96.100000 2.119169 5.527146 0.020239
96.200000 2.134162 5.527459 0.022824
96.300000 2.149155 5.527810 0.025117
96.400000 2.164148 5.528195 0.027151
96.500000 2.179141 5.528609 0.028956
96.600000 2.194133 5.529049 0.030557
96.700000 2.209125 5.529513 0.031977
96.800000 2.224116 5.529997 0.033237
96.900000 2.239107 5.530500 0.034354
97.000000 2.254097 5.531019 0.035346
