timestamp_s,x,y,theta
48.0,1.288029,4.134637,1.288631
48.1,1.288629,4.136706,1.288399
48.2,1.289229,4.138773,1.288166
48.3,1.289829,4.140839,1.287933
48.4,1.290429,4.142902,1.287698
48.5,1.291029,4.144964,1.287463
48.6,1.291629,4.147024,1.287227
48.7,1.292229,4.149082,1.286991
48.8,1.292829,4.151139,1.286753
48.9,1.293429,4.153193,1.286515
49.0,1.294029,4.155246,1.286275
49.1,1.294629,4.157297,1.286035
49.2,1.29523,4.159346,1.285795
49.3,1.29583,4.161393,1.285553
49.4,1.29643,4.163439,1.285311
49.5,1.29703,4.165482,1.285067
49.6,1.29763,4.167524,1.284823
49.7,1.29823,4.169564,1.284578
49.8,1.29883,4.171602,1.284332
49.9,1.29943,4.173638,1.284086
50.0,1.30003,4.175672,1.283838
50.1,1.30063,4.177705,1.28359
50.2,1.30123,4.179735,1.283341
50.3,1.30183,4.181764,1.283091
50.4,1.30243,4.183791,1.28284
50.5,1.30303,4.185816,1.282588
50.6,1.30363,4.187839,1.282336
50.7,1.30423,4.18986,1.282082
50.8,1.30483,4.19188,1.281828
50.9,1.305431,4.193897,1.281573
51.0,1.306031,4.195913,1.281316
51.1,1.306631,4.197926,1.28106
51.2,1.307231,4.199938,1.280802
51.3,1.307831,4.201948,1.280543
51.4,1.308431,4.203956,1.280283
51.5,1.309031,4.205962,1.280023
51.6,1.309631,4.207967,1.279762
51.7,1.310231,4.209969,1.279499
51.8,1.310831,4.211969,1.279236
51.9,1.311431,4.213968,1.278972
52.0,1.312031,4.215964,1.278707
52.1,1.312631,4.217959,1.278441
52.2,1.313231,4.219952,1.278175
52.3,1.313831,4.221943,1.277907
52.4,1.314431,4.223931,1.277639
52.5,1.315032,4.225918,1.277369
52.6,1.315632,4.227903,1.277099
52.7,1.316232,4.229886,1.276827
52.8,1.316832,4.231868,1.276555
52.9,1.317432,4.233847,1.276282
53.0,1.318032,4.235824,1.276008
53.1,1.318632,4.237799,1.275733
53.2,1.319232,4.239773,1.275457
53.3,1.319832,4.241744,1.27518
53.4,1.320432,4.243713,1.274902
53.5,1.321032,4.245681,1.274623
53.6,1.321632,4.247646,1.274343
53.7,1.322232,4.24961,1.274063
53.8,1.322832,4.251571,1.273781
53.9,1.323432,4.253531,1.273498
54.0,1.324032,4.255488,1.273215
54.1,1.324632,4.257444,1.27293
54.2,1.325233,4.259398,1.272644
54.3,1.325833,4.261349,1.272358
54.4,1.326433,4.263299,1.27207
54.5,1.327033,4.265246,1.271782
54.6,1.327633,4.267192,1.271492
54.7,1.328233,4.269136,1.271202
54.8,1.328833,4.271077,1.27091
54.9,1.329433,4.273017,1.270618
55.0,1.330033,4.274954,1.270325
55.1,1.330633,4.27689,1.27003
55.2,1.331233,4.278824,1.269735
55.3,1.331833,4.280755,1.269438
55.4,1.332433,4.282685,1.269141
55.5,1.333033,4.284612,1.268842
55.6,1.333633,4.286538,1.268542
55.7,1.334233,4.288461,1.268242
55.8,1.334833,4.290383,1.26794
55.9,1.335434,4.292302,1.267638
56.0,1.336034,4.294219,1.267334
56.1,1.336634,4.296135,1.267029
56.2,1.337234,4.298048,1.266723
56.3,1.337834,4.299959,1.266417
56.4,1.338434,4.301868,1.266109
56.5,1.339034,4.303775,1.2658
56.6,1.339634,4.30568,1.26549
56.7,1.340234,4.307583,1.265179
56.8,1.340834,4.309484,1.264867
56.9,1.341434,4.311383,1.264554
57.0,1.342034,4.31328,1.264239
57.1,1.342634,4.315174,1.263924
57.2,1.343234,4.317067,1.263607
57.3,1.343834,4.318957,1.26329
57.4,1.344434,4.320846,1.262971
57.5,1.345035,4.322732,1.262652
57.6,1.345635,4.324616,1.262331
57.7,1.346235,4.326499,1.262009
57.8,1.346835,4.328379,1.261686
57.9,1.347435,4.330257,1.261362
58.0,1.348035,4.332132,1.261036
58.1,1.348635,4.334006,1.26071
58.2,1.349235,4.335878,1.260383
58.3,1.349835,4.337747,1.260054
58.4,1.350435,4.339615,1.259724
58.5,1.351035,4.34148,1.259393
58.6,1.351635,4.343343,1.259061
58.7,1.352235,4.345205,1.258728
58.8,1.352835,4.347063,1.258394
58.9,1.353435,4.34892,1.258058
59.0,1.354035,4.350775,1.257721
59.1,1.354635,4.352628,1.257384
59.2,1.355236,4.354478,1.257045
59.3,1.355836,4.356326,1.256704
59.4,1.356436,4.358172,1.256363
59.5,1.357036,4.360016,1.256021
59.6,1.357636,4.361858,1.255677
59.7,1.358236,4.363698,1.255332
59.8,1.358836,4.365536,1.254986
59.9,1.359436,4.367371,1.254638
60.0,1.360036,4.369204,1.25429
60.1,1.360636,4.371035,1.25394
60.2,1.361236,4.372864,1.253589
60.3,1.361836,4.374691,1.253237
60.4,1.362436,4.376515,1.252884
60.5,1.363036,4.378338,1.252529
60.6,1.363636,4.380158,1.252173
60.7,1.364236,4.381976,1.251816
60.8,1.364836,4.383792,1.251458
60.9,1.365437,4.385606,1.251098
61.0,1.366037,4.387417,1.250737
61.1,1.366637,4.389226,1.250375
61.2,1.367237,4.391033,1.250012
61.3,1.367837,4.392838,1.249647
61.4,1.368437,4.394641,1.249281
61.5,1.369037,4.396442,1.248914
61.6,1.369637,4.39824,1.248545
61.7,1.370237,4.400036,1.248176
61.8,1.370837,4.40183,1.247805
61.9,1.371437,4.403621,1.247432
62.0,1.372037,4.405411,1.247058
62.1,1.372637,4.407198,1.246683
62.2,1.373237,4.408983,1.246307
62.3,1.373837,4.410766,1.245929
62.4,1.374437,4.412546,1.24555
62.5,1.375038,4.414325,1.24517
62.6,1.375638,4.416101,1.244789
62.7,1.376238,4.417875,1.244406
62.8,1.376838,4.419646,1.244021
62.9,1.377438,4.421416,1.243636
63.0,1.378038,4.423183,1.243248
63.1,1.378638,4.424947,1.24286
63.2,1.379238,4.42671,1.24247
63.3,1.379838,4.42847,1.242079
63.4,1.380438,4.430229,1.241687
63.5,1.381038,4.431984,1.241293
63.6,1.381638,4.433738,1.240897
63.7,1.382238,4.435489,1.240501
63.8,1.382838,4.437238,1.240102
63.9,1.383438,4.438985,1.239703
64.0,1.384038,4.44073,1.239302
64.1,1.384638,4.442472,1.238899
64.2,1.385239,4.444212,1.238496
64.3,1.385839,4.445949,1.23809
64.4,1.386439,4.447685,1.237684
64.5,1.387039,4.449418,1.237276
64.6,1.387639,4.451149,1.236866
64.7,1.388239,4.452877,1.236455
64.8,1.388839,4.454604,1.236042
64.9,1.389439,4.456327,1.235628
65.0,1.390039,4.458049,1.235213
65.1,1.390639,4.459768,1.234796
65.2,1.391239,4.461485,1.234377
65.3,1.391839,4.4632,1.233958
65.4,1.392439,4.464913,1.233536
65.5,1.393039,4.466623,1.233113
65.6,1.393639,4.46833,1.232689
65.7,1.394239,4.470036,1.232263
65.8,1.394839,4.471739,1.231835
65.9,1.39544,4.47344,1.231406
66.0,1.39604,4.475138,1.230975
66.1,1.39664,4.476834,1.230543
66.2,1.39724,4.478528,1.23011
66.3,1.39784,4.48022,1.229674
66.4,1.39844,4.481909,1.229237
66.5,1.39904,4.483596,1.228799
66.6,1.39964,4.48528,1.228359
66.7,1.40024,4.486962,1.227917
66.8,1.40084,4.488642,1.227474
66.9,1.40144,4.490319,1.227029
67.0,1.40204,4.491994,1.226583
67.1,1.40264,4.493667,1.226135
67.2,1.40324,4.495337,1.225685
67.3,1.40384,4.497005,1.225234
67.4,1.40444,4.498671,1.224781
67.5,1.405041,4.500334,1.224327
67.6,1.405641,4.501995,1.22387
67.7,1.406241,4.503654,1.223412
67.8,1.406841,4.50531,1.222953
67.9,1.407441,4.506964,1.222492
68.0,1.408041,4.508615,1.222029
68.1,1.408641,4.510264,1.221564
68.2,1.409241,4.511911,1.221098
68.3,1.409841,4.513555,1.22063
68.4,1.410441,4.515197,1.22016
68.5,1.411041,4.516836,1.219689
68.6,1.411641,4.518473,1.219216
68.7,1.412241,4.520108,1.218741
68.8,1.412841,4.52174,1.218264
68.9,1.413441,4.52337,1.217786
69.0,1.414041,4.524997,1.217306
69.1,1.414641,4.526622,1.216824
69.2,1.415242,4.528245,1.21634
69.3,1.415842,4.529865,1.215855
69.4,1.416442,4.531483,1.215367
