timestamp_s x y theta
24.300000 6.083157 3.563241 1.892206
24.400000 6.079361 3.574125 1.948452
24.500000 6.074369 3.586163 2.009698
24.600000 6.067935 3.599294 2.075944
24.700000 6.059801 3.613398 2.147190
24.800000 6.049711 3.628287 2.223436
24.900000 6.037421 3.643702 2.304682
25.000000 6.022721 3.659307 2.390929
25.100000 6.005490 3.674694 2.475104
25.200000 5.985889 3.689475 2.554279
25.300000 5.964171 3.703342 2.628454
25.400000 5.940613 3.716071 2.697629
25.500000 5.915495 3.727515 2.761804
25.600000 5.889091 3.737592 2.820980
25.700000 5.861655 3.746281 2.875155
25.800000 5.833416 3.753606 2.924330
25.900000 5.804572 3.759630 2.968505
26.000000 5.775290 3.764445 3.007680
26.100000 5.745705 3.768164 3.041855
26.200000 5.715923 3.770915 3.071030
26.300000 5.686024 3.772837 3.095206
26.400000 5.656061 3.774075 3.114381
26.500000 5.626071 3.774775 3.128556
26.600000 5.596073 3.775088 3.137731
26.700000 5.566075 3.775163 -3.141279
26.800000 5.536078 3.775151 3.141259
26.900000 5.506081 3.775173 3.139682
27.000000 5.476083 3.775241 3.138277
27.100000 5.446085 3.775350 3.137025
27.200000 5.416087 3.775496 3.135909
27.300000 5.386088 3.775674 3.134915
27.400000 5.356090 3.775881 3.134029
27.500000 5.326091 3.776114 3.133240
27.600000 5.296093 3.776370 3.132536
27.700000 5.266095 3.776647 3.131909
27.800000 5.236096 3.776942 3.131350
27.900000 5.206098 3.777253 3.130851
28.000000 5.176100 3.777578 3.130407
28.100000 5.146102 3.777917 3.130011
28.200000 5.116104 3.778267 3.129658
28.300000 5.086107 3.778628 3.129342
28.400000 5.056109 3.778997 3.129061
28.500000 5.026111 3.779375 3.128811
28.600000 4.996114 3.779760 3.128587
28.700000 4.966117 3.780152 3.128388
28.800000 4.936119 3.780549 3.128210
28.900000 4.906122 3.780952 3.128051
29.000000 4.876125 3.781360 3.127910
29.100000 4.846128 3.781771 3.127783
29.200000 4.816131 3.782186 3.127671
29.300000 4.786133 3.782605 3.127570
29.400000 4.756136 3.783026 3.127480
29.500000 4.726139 3.783450 3.127400
29.600000 4.696142 3.783876 3.127328
29.700000 4.666145 3.784305 3.127264
29.800000 4.636149 3.784735 3.127207
29.900000 4.606152 3.785167 3.127156
30.000000 4.576155 3.785600 3.127111
30.100000 4.546158 3.786035 3.127070
30.200000 4.516161 3.786471 3.127034
30.300000 4.486164 3.786908 3.127001
30.400000 4.456168 3.787346 3.126972
30.500000 4.426171 3.787785 3.126946
30.600000 4.396174 3.788224 3.126923
30.700000 4.366177 3.788664 3.126902
30.800000 4.336180 3.789105 3.126884
30.900000 4.306184 3.789547 3.126867
31.000000 4.276187 3.789989 3.126852
31.100000 4.246190 3.790431 3.126839
31.200000 4.216193 3.790874 3.126827
31.300000 4.186197 3.791317 3.126817
31.400000 4.156200 3.791760 3.126807
31.500000 4.126203 3.792204 3.126799
31.600000 4.096207 3.792647 3.126791
31.700000 4.066210 3.793091 3.126784
31.800000 4.036213 3.793536 3.126778
31.900000 4.006216 3.793980 3.126773
32.000000 3.976220 3.794425 3.126768
32.100000 3.946223 3.794870 3.126764
32.200000 3.916226 3.795314 3.126760
32.300000 3.886230 3.795759 3.126756
32.400000 3.856233 3.796205 3.126753
32.500000 3.826236 3.796650 3.126750
32.600000 3.796240 3.797095 3.126748
32.700000 3.766243 3.797540 3.126745
32.800000 3.736246 3.797986 3.126743
32.900000 3.706249 3.798431 3.126742
33.000000 3.676253 3.798877 3.126740
33.100000 3.646256 3.799322 3.126738
33.200000 3.616259 3.799768 3.126737
33.300000 3.586263 3.800214 3.126736
33.400000 3.556266 3.800659 3.126735
33.500000 3.526269 3.801105 3.126734
33.600000 3.496273 3.801551 3.126733
33.700000 3.466276 3.801997 3.126732
33.800000 3.436279 3.802442 3.126732
33.900000 3.406283 3.802888 3.126731
34.000000 3.376286 3.803334 3.126730
34.100000 3.346289 3.803780 3.126730
34.200000 3.316293 3.804226 3.126729
34.300000 3.286296 3.804672 3.126729
34.400000 3.256299 3.805118 3.126729
34.500000 3.226302 3.805563 3.126728
34.600000 3.196306 3.806009 3.126728
34.700000 3.166309 3.806455 3.126728
34.800000 3.136312 3.806901 3.126727
34.900000 3.106316 3.807347 3.126727
35.000000 3.076319 3.807793 3.126727
35.100000 3.046322 3.808239 3.126727
35.200000 3.016326 3.808685 3.126727
35.300000 2.986329 3.809131 3.126727
35.400000 2.956332 3.809577 3.126726
35.500000 2.926336 3.810023 3.126726
35.600000 2.896339 3.810469 3.126726
35.700000 2.866342 3.810915 3.126726
35.800000 2.836346 3.811361 3.126726
35.900000 2.806349 3.811807 3.126726
36.000000 2.776352 3.812253 3.126726
36.100000 2.746355 3.812699 3.126726
36.200000 2.716359 3.813145 3.126726
36.300000 2.686362 3.813591 3.126726
36.400000 2.656365 3.814037 3.126726
36.500000 2.626497 3.814481 3.126726
36.600000 2.597421 3.814913 3.126726
36.700000 2.569212 3.815333 3.126725
36.800000 2.541842 3.815740 3.126725
36.900000 2.515288 3.816134 3.126725
37.000000 2.489524 3.816517 3.126725
37.100000 2.464527 3.816889 3.126725
37.200000 2.440274 3.817250 3.126725
37.300000 2.416744 3.817600 3.126725
37.400000 2.393914 3.817939 3.126725
37.500000 2.371764 3.818268 3.126725
37.600000 2.350274 3.818588 3.126725
37.700000 2.329423 3.818898 3.126725
37.800000 2.309193 3.819199 3.126725
37.900000 2.289566 3.819491 3.126725
38.000000 2.270523 3.819774 3.126725
38.100000 2.252047 3.820048 3.126725
38.200000 2.234121 3.820315 3.126725
38.300000 2.216728 3.820574 3.126725
38.400000 2.199854 3.820824 3.126725
38.500000 2.183482 3.821068 3.126725
38.600000 2.167598 3.821304 3.126725
38.700000 2.152186 3.821533 3.126725
38.800000 2.137234 3.821755 3.126725
38.900000 2.122726 3.821971 3.126725
39.000000 2.108651 3.822180 3.126725
39.100000 2.094995 3.822384 3.126725
39.200000 2.081745 3.822581 3.126725
39.300000 2.068890 3.822772 3.126725
39.400000 2.056417 3.822957 3.126725
39.500000 2.044316 3.823137 3.126725
39.600000 2.032575 3.823312 3.126725
39.700000 2.021184 3.823481 3.126725
39.800000 2.010132 3.823645 3.126725
39.900000 1.999409 3.823805 3.126725
40.000000 1.990267 3.823946 3.122975
40.100000 1.983126 3.824092 3.114225
40.200000 1.977013 3.824278 3.100475
40.300000 1.970557 3.824573 3.081725
40.400000 1.963620 3.825028 3.057975
40.500000 1.956076 3.825714 3.029225
40.600000 1.947805 3.826717 2.995475
40.700000 1.938703 3.828146 2.956725
40.800000 1.928682 3.830133 2.912975
40.900000 1.917676 3.832836 2.864225
41.000000 1.905649 3.836436 2.810475
41.100000 1.892598 3.841139 2.751725
41.200000 1.878566 3.847168 2.687975
41.300000 1.863646 3.854764 2.619225
41.400000 1.847988 3.864168 2.545475
41.500000 1.831808 3.875619 2.466725
41.600000 1.815393 3.889330 2.382975
41.700000 1.799097 3.905468 2.297869
41.800000 1.783301 3.923978 2.217763
41.900000 1.768314 3.944634 2.142658
42.000000 1.754370 3.967181 2.072552
42.100000 1.741626 3.991360 2.007446
42.200000 1.730179 4.016910 1.947340
42.300000 1.720064 4.043587 1.892234
42.400000 1.711273 4.071170 1.842128
42.500000 1.703756 4.099459 1.797022
42.600000 1.697435 4.128285 1.756917
42.700000 1.692207 4.157506 1.721811
42.800000 1.687954 4.187007 1.691705
42.900000 1.684545 4.216699 1.666599
43.000000 1.681841 4.246514 1.646493
43.100000 1.679697 4.276405 1.631387
43.200000 1.677966 4.306338 1.621281
43.300000 1.676500 4.336292 1.616176
43.400000 1.675160 4.366255 1.613581
43.500000 1.673895 4.396223 1.611235
43.600000 1.672698 4.426194 1.609113
43.700000 1.671564 4.456169 1.607191
43.800000 1.670486 4.486146 1.605451
43.900000 1.669459 4.516126 1.603874
44.000000 1.668478 4.546108 1.602443
44.100000 1.667538 4.576091 1.601145
44.200000 1.666637 4.606076 1.599966
44.300000 1.665770 4.636063 1.598895
44.400000 1.664935 4.666050 1.597921
44.500000 1.664128 4.696038 1.597035
44.600000 1.663347 4.726028 1.596227
44.700000 1.662592 4.755945 1.595491
44.800000 1.661876 4.785122 1.594819
44.900000 1.661201 4.813431 1.594206
45.000000 1.660561 4.840898 1.593647
45.100000 1.659956 4.867547 1.593136
45.200000 1.659381 4.893403 1.592671
45.300000 1.658835 4.918489 1.592246
45.400000 1.658315 4.942829 1.591858
45.500000 1.657820 4.966444 1.591504
45.600000 1.657347 4.989356 1.591182
45.700000 1.656896 5.011586 1.590887
45.800000 1.656464 5.033155 1.590618
45.900000 1.656050 5.054081 1.590373
46.000000 1.655654 5.074385 1.590149
46.100000 1.655274 5.094084 1.589945
46.200000 1.654909 5.113196 1.589759
46.300000 1.654558 5.131740 1.589589
46.400000 1.654220 5.149731 1.589434
46.500000 1.653895 5.167187 1.589292
46.600000 1.653583 5.184123 1.589163
46.700000 1.653281 5.200555 1.589045
46.800000 1.652991 5.216497 1.588938
46.900000 1.652711 5.231965 1.588839
47.000000 1.652440 5.246973 1.588750
47.100000 1.652179 5.261533 1.588668
47.200000 1.651927 5.275660 1.588594
47.300000 1.651683 5.289367 1.588526
47.400000 1.651447 5.302665 1.588464
47.500000 1.651220 5.315568 1.588407
47.600000 1.650999 5.328086 1.588355
47.700000 1.650786 5.340232 1.588308
