18.928857,0.350000,21.551000,0.350000,11.394750,0.350000,11.589222,0.350000,10.387000,0.150000,7.900000,0.150000,4.898000,0.150000,3.744000,0.150000
18.814571,0.350000,21.688750,0.350000,11.266000,0.350000,11.632444,0.350000,10.376000,0.350000,7.136000,0.150000,4.771000,0.150000,2.378000,0.150000
18.700286,0.350000,21.826500,0.350000,11.137250,0.350000,11.675667,0.350000,10.365000,0.350000,6.174000,0.150000,4.593000,0.150000,3.345000,0.150000
18.586000,0.350000,21.964250,0.350000,11.008500,0.350000,11.718889,0.350000,10.354000,0.150000,5.517000,0.150000,3.978000,0.150000,3.856000,0.150000
18.471714,0.350000,22.102000,0.150000,10.879750,0.350000,11.762111,0.350000,9.365667,0.350000,4.954000,0.150000,2.946000,0.150000,4.447000,0.150000
18.357429,0.350000,20.132000,0.150000,10.751000,0.350000,11.805333,0.350000,8.377333,0.350000,3.983000,0.150000,2.575000,0.150000,5.071000,0.150000
18.243143,0.350000,19.736333,0.350000,10.622250,0.350000,11.848556,0.350000,7.389000,0.150000,3.653000,0.350000,2.219000,0.150000,5.531000,0.150000
18.128857,0.350000,19.340667,0.350000,10.493500,0.350000,11.891778,0.350000,7.459000,0.150000,3.323000,0.350000,2.040000,0.150000,6.254000,0.150000
18.014571,0.350000,18.945000,0.150000,10.364750,0.350000,11.935000,0.150000,6.687500,0.350000,2.993000,0.150000,2.134000,0.350000,6.648000,0.350000
17.900286,0.350000,17.753000,0.150000,10.236000,0.350000,10.575000,0.150000,5.916000,0.150000,2.191000,0.150000,2.228000,0.150000,7.042000,0.150000
17.786000,0.150000,17.031000,0.150000,10.107250,0.350000,10.617000,0.150000,5.292000,0.150000,2.059000,0.150000,2.702000,0.150000,8.135000,0.150000
17.223000,0.150000,16.480333,0.350000,9.978500,0.350000,9.742000,0.350000,4.823000,0.150000,2.092000,0.150000,3.207000,0.350000,8.665000,0.150000
16.880000,0.150000,15.929667,0.350000,9.849750,0.350000,8.867000,0.150000,4.297500,0.350000,2.242000,0.150000,3.712000,0.350000,9.279500,0.350000
16.472000,0.350000,15.379000,0.150000,9.721000,0.150000,8.431000,0.150000,3.772000,0.150000,2.650000,0.150000,4.217000,0.150000,9.894000,0.150000
16.064000,0.350000,15.029500,0.350000,9.409000,0.350000,8.072000,0.350000,3.410000,0.150000,2.849500,0.350000,4.677000,0.150000,10.795000,0.150000
15.656000,0.150000,14.680000,0.150000,9.097000,0.350000,7.713000,0.150000,3.208500,0.350000,3.049000,0.150000,4.954000,0.350000,10.757500,0.350000
15.374500,0.350000,14.372500,0.350000,8.785000,0.350000,7.727000,0.350000,3.007000,0.150000,3.340000,0.350000,5.231000,0.150000,10.720000,0.150000
15.093000,0.150000,14.065000,0.150000,8.473000,0.150000,7.741000,0.150000,2.938000,0.350000,3.631000,0.150000,5.698667,0.350000,11.248667,0.350000
14.478000,0.150000,13.615000,0.150000,8.112000,0.150000,6.779000,0.150000,2.869000,0.350000,4.102500,0.350000,6.166333,0.350000,11.777333,0.350000
14.099667,0.350000,13.734500,0.350000,7.936000,0.350000,6.429500,0.350000,2.800000,0.150000,4.574000,0.150000,6.634000,0.150000,12.306000,0.150000
13.721333,0.350000,13.854000,0.150000,7.760000,0.150000,6.080000,0.150000,2.746500,0.350000,4.797000,0.350000,6.739500,0.350000,12.594500,0.350000
13.343000,0.150000,13.526000,0.150000,7.689000,0.150000,5.620000,0.150000,2.693000,0.150000,5.020000,0.150000,6.845000,0.150000,12.883000,0.150000
